id_tweet,user,followers,friends
1111291939595452427,2208184522,67,150
1111287381242626058,40533752,3080496,567
1111264584038576129,297972816,6391,648
1111262126285426689,1510454976,1318,2075
1111258267815211008,1532504329,798,806
1111248936650637312,122411212,1525,1988
1111248796191809537,248928685,3434,1567
1111368143803478017,167744248,5711,4793
1111010703052279808,821481774,72,67
1111371066679660559,275297217,150,161
1111374025912012802,1733505254,1815,791
1111377495511597057,295401008,3751,286
1111392954843889664,86499138,421,1681
1111394674567204864,1111312523469484032,0,6
1111396921900519424,150860884,6338,272
1111399917501575168,1351897464,456,891
1111401992595767296,131692587,851,1463
1111404774103015427,1101252002217164800,524,1080
1111404186745229313,208714392,39,154
1111404059318050817,202644027,187855,4250
1111403705926971392,252134272,575416,2318
1111403883874541569,349274330,17764,3577
1111403450586140679,746935556186181632,320,839
1111403419913207808,996125088863973381,201,835
1111403417082060800,934590316866363393,450,547
1111403381266878466,163341528,100186,905
1111408449114365953,975088208,338,721
1111409327221297153,560631001,506,1082
1111412289855324161,476403615,695,777
1111411565054447616,476403615,695,777
1111419984117284865,62328908,41039,3856
1111418945070862336,252134272,575416,2318
1111419992107450376,1097148565082832897,30,140
1111419257634476032,1074265622530400256,127,232
1111419216467390464,3222657700,194,1090
1111425688672690178,1111364128545927170,12,21
1111424064755625986,1074711325,58,100
1111422259938254848,1305194208,30,140
1111422160361250816,2763770997,3385,4300
1111427332789555200,142745406,8318,773
1111429358739054593,1125438744,29,949
1111427333871722497,1663811556,163,161
1111431914953404416,143050013,2246,1482
1111434044401582080,252134272,575416,2318
1111440857083723782,230353152,160,411
1111439315278561281,733606195,274,293
1111439188145008640,775463678653128705,34054,1321
1111444591591317504,775463678653128705,34054,1321
1111443858166943746,1097148565082832897,30,140
1111444719920267264,1069201479477665792,2,31
1111444292185161735,252134272,575416,2318
1111443396659462144,252134272,575416,2318
1111443370352603137,119431745,1450781,644
1111443115964014592,252134272,575416,2318
1111442794235625472,252134272,575416,2318
1111441935670145024,2579436542,90,476
1111445994351276032,202644027,187855,4250
1111445952001236994,202644027,187855,4250
1111445905314594816,202644027,187855,4250
1111446967459172354,2244781021,22,142
1111445292635684865,252134272,575416,2318
1111446352284844033,134992770,65,312
1111451622629146626,555180694,344,327
1111451141097828352,56562631,1188,3187
1111449728632406017,545658380,440,994
1111449374243065856,171959115,1491,1076
1111449302088470528,789722095,880,2219
1111449171536633856,3375761020,1257,2652
1111449048656023552,231926889,900,1416
1111448713052852224,4495233135,18869,1385
1111452775928524804,150868774,3760,1211
1111453646317858817,147807149,10460,1037
1111455026571022339,882682591815622656,4821,4487
1110577683790999552,1019653068714135553,698,1554
1111455557389561857,482992731,88,284
1111459832664653824,2757727849,39,108
1111456258354233344,286875103,3394,2907
1111463199440814080,269282699,377,1461
1111462399608086529,295794437,42841,343
1111462046800007168,128971757,10253,1944
1111465810013417472,1049785199582736385,8,124
1111464431295311873,2579436542,90,476
1111474350232870912,86569536,2291,1173
1111474406226907136,144957781,109,488
1111473319952506881,1024267075,202,232
1111473793363574785,534240049,529,1139
1111456939668578304,720305055409184769,66,167
1111442608247562240,775463678653128705,34054,1321
1111424813350838272,48372532,48793,1948
1110841997449981952,747988983469248512,555,1154
1110841843221233664,104690828,565,1590
1110841205917708288,360958334,654,1241
1110840160227393536,9633802,7145956,25593
1110743467905466368,746935556186181632,320,839
1110739993138511872,773747016987967488,200,302
1110731338406133760,587032905,116,745
1110729500634087431,45191573,42,297
1110721466440519680,20653372,84,133
1110721365932470272,160194192,1551,2244
1110721180867153920,20653372,84,133
1110715598017871872,41139989,3057256,3536
1111477384304304129,1167629042,9,73
1111477762169208832,989993647,200,262
1111477621227958273,199554760,122,456
1111476566884794368,69409424,693,2253
1111476046325604354,217183360,1819,2688
1111482135658070016,9633802,7145956,25593
1111481804400271361,14793745,1171,1627
1111481485163462657,1167629042,9,73
1111479754610409472,1167629042,9,73
1111485777681281025,2579436542,90,476
1111485422708903936,287486874,1647,229
1111484930863910917,367118384,113,776
1111484041230979073,541336079,864,784
1111483789207916545,83516075,742,957
1111482904155222021,446331923,1353,1404
1111484421838905345,167698283,5055,906
1111483247475785728,1167629042,9,73
1111482851910971392,164376207,971,1082
1111487383709671424,911033401108520962,0,76
1111493521993801728,347435481,367,271
1110713912587141121,45191573,42,297
1110705577402032130,195909265,674,2255
1110683727452086272,238356969,372,691
1110683457884221440,40533752,3080496,567
1110682076335009792,158410346,239,844
1110679793773826048,382110483,255,210
1110679168843501569,511852823,55,311
1110676829369761793,2469396008,366,172
1110676794368294912,1347405187,315,256
1110674606912880640,290785329,276,1342
1110674059673718784,9633802,7145956,25593
1110671921782448128,419174865,861,716
1110656601579536385,1109082652693446656,50,461
1110653070810198016,72184585,2472,832
1110646293867778049,50675591,39778,1139
1110641569546280962,227872825,264,275
1110636072306802688,20653372,84,133
1110629636529160192,127968444,222,45
1110627048945602562,494548566,649,1595
1110623355865088005,3342791453,9843,130
1110622972329500672,446419635,218,52
1110622914993405952,288572012,2435,3021
1110621310818926594,164338119,916,5003
1110619872445255681,141589695,269,921
1110619673287114753,208358605,136,573
1110617524641644546,41139989,3057256,3536
1110617514592124928,9633802,7145956,25593
1110615893212626944,2906896991,37,85
1110608715944783872,750274464,589,56
1110600379274809344,2540014068,972,4777
1110600010012520453,615385712,96396,715
1110598036638568449,35013719,7994654,2440
1110596526974345216,127968444,222,45
1110586063473512449,1109800528861638658,8,153
1110584070176759810,435969323,2293,2344
1110583765875728385,58316091,196,1425
1110583599269584896,831372842881208321,402,687
1110582799172554752,262182469,1119927,1410
1110564455484702720,861532620,133,294
1110559972184784897,130829150,11581,9029
1110554415281422337,878711515,47,189
1110552970482061312,166829136,562,925
1110549130248626181,246623440,3220,4299
1110548569721917440,1106343532279812096,1,64
1110540119486971904,222349887,413,606
1110537602552266752,590498121,1798,857
1110533131734601729,116476719,165359,15816
1110528507480862720,1057933244,131,62
1110527706112888833,2390528865,888,1002
1110523928852774914,796125932343922688,263,1210
1110517046817816578,103433042,497,1180
1110515638907428864,1058064766344798208,103,134
1110515091861135361,227484573,2103,4756
1110515052426289152,227193933,6269,682
1110513500349181952,757031341703634944,248,108
1110512023761244160,2417584769,73,189
1110508143103148033,760433474,215,1987
1110507876706107392,1050514314384289794,158,352
1110507169789677568,365074995,133,441
1110505944243453954,1639081435,100,466
1110505872420147200,2674031338,86,1042
1110505471264329728,141735634,67,62
1110504922196238337,35013719,7994655,2440
1110501668410589184,127917638,61,650
1110498301005217793,2568782141,113,212
1110495940136366080,1052650658833321986,8,27
1110493246076133378,35013719,7994655,2440
1110350739447128064,144644344,1,4
1110323753681080322,161170800,315,1122
1110006095974748160,1000525556297928704,61,75
1109804266103947265,120805318,26352,3887
1109797348237033472,20560294,4077451,194
1109500279609847810,125981047,1251,1396
1109435772007075840,743463860573724672,135,275
1109201568161763341,1102378345575170057,57,55
1109185061725917185,435969323,2293,2344
1109183199144497152,262182469,1119927,1410
1109134391249260544,14834302,5391542,51910
1109109169020432384,3752192837,71,457
1109105284574793728,55983344,11314,3364
1109104228834951168,948025589340016640,63,92
1109103772821786624,255685815,1040,523
1109103689413718016,14834302,5391542,51910
1108915865028907008,1038103077130305538,25,538
1108865665572786176,984498869290586114,664,1230
1108852471168991232,108165498,183,366
1108852069576921088,98492521,2105,508
1108846143860064256,784455155878100992,5,18
1108817601709441025,1650904332,1804,152
1108812456648945664,600821435,87,676
1108810329193152512,453476523,6317,435
1108806487110049792,77013469,478,2028
1108803237921124353,2387864264,1963,197
1108800118717927429,111736364,188,227
1108791892408438784,431223267,947,523
1108790763641585666,251751887,2522,4206
1108789869638287362,35013719,7994655,2440
1108785650822799365,607702656,12655,4529
1108784176424280064,2897051625,226,99
1108777936369451015,41139989,3057256,3536
1108764005928177665,158956407,97,449
1108763244649431040,193983121,1693,799
1108763001975377921,40533752,3080497,567
1108762522553905158,218772685,514,2149
1108761623173439488,295794437,42841,343
1108760894320898054,104225435,245,1945
1108750911491506177,2157942543,170,202
1108749001174773761,159470944,95,217
1108746979063009281,261262093,3509,984
1108745815332397056,127968444,222,45
1108745654954872833,460202581,948,1768
1108742874001297408,267674945,2522,3420
1108741717933654016,119019283,333,874
1108741562534498305,48185021,1547,1228
1108741341834604544,1498805161,3083,3201
1108732873287319552,67133413,353,317
1108730533411016705,461592797,58,304
1108727171357519872,165081560,191,532
1108725360777146371,218346700,126,692
1108725114517024769,474327651,94,507
1108724541612802048,520355737,246,259
1108721349537812482,339385886,2684,1971
1108718998244474881,132559734,944,1529
1108718226962292737,435969323,2293,2344
1108718090576187398,262182469,1119927,1410
1108716846931419136,270426835,118,271
1108716760692391936,95983841,2803,4448
1108714688471285760,262429364,137,234
1108714643109920769,67364808,104,169
1108713964656082944,1049439046194393088,19,33
1108713933614010369,619615353,107,529
1108712393729892352,208862205,92,229
1108712004020330496,239016645,7692,5114
1108696029082406912,301785356,2926,1973
1111497953007624194,1034989435715313665,919,4972
1111501357448683520,595963697,3884,3885
1111499263660441600,756753230944673792,16007,1823
1111503537069060096,378277585,4185,4664
1111510425458434048,146103864,3437,5000
1111509194144927746,914047255,327,266
1111528859638353920,215892514,439,2453
1111569052735016960,844986154223108097,14,180
1111573159134838784,324348877,771,469
1111570108273565696,3095887161,18,92
1111574369514475521,283311457,27,188
1111577306101895168,1085355995960934405,0,30
1111578340895399937,2221902196,195,501
1111578317591904256,1091753423354122241,331,460
1111579465820372992,153531567,365,759
1111583793893294081,1004765465560997889,55,196
1111583676444364805,312288124,248,1339
1111583488233426945,35013719,7994655,2440
1111583470613131264,853715855741472773,35,437
1111582228440596480,1075865765188919298,372,822
1111581472169832448,152688800,753,1073
1111587920362786817,189916128,10476,1246
1111586655843110913,65618510,377,690
1111585444410654720,54794623,302,1158
1111591703583096833,2875475987,88,54
1111589068641574914,976009759,364,641
1111588339671539713,79356707,528,363
1111590533850382336,217183360,1819,2688
1111595735181611008,1004765465560997889,55,196
1111593129948401664,827660701997080576,6,27
1111592357668024320,269282699,377,1461
1111592227187367937,35013719,7994655,2440
1111593601165864960,154419854,2571,3815
1111592956421656580,137886839,324,1227
1111595434974367744,1301939244,117,199
1111595998034489344,109623197,501,716
1111598290154504194,141603426,147,883
1111598250245713922,141603426,147,883
1111598794301415424,447206647,2510,3112
1111597483526889473,928957571473596416,1621,2777
1111596659409068032,2920019397,829,1110
1111602392590630912,35392624,7272,3633
1111601731127914501,180173451,26347,3278
1111601057766039552,180431178,690,1279
1111603069278736385,2432200012,1913,876
1111605675967291393,1058064766344798208,103,134
1111605465245515776,1058064766344798208,103,134
1111604563499470848,813968421562023936,192,816
1111604339565625344,1187164424,2696,2886
1111608883900903424,961308100664971265,2,86
1111607520202801152,728285575053230080,3270,4261
1111610674638176257,342880142,309,3344
1111608737758883842,908776039,312,791
1111609986000523264,178477633,256,404
1111609054701473793,294437517,455,905
1111613127643279361,403033108,47,481
1111612423507709952,150040761,241,939
1111611949501038593,391330489,5728,798
1111611496029671425,520355737,246,259
1111611053606084608,391330489,5728,798
1111611415062892544,453175817,1194,1941
